DIST	PDF	PMF_APP	SP	PMF_RE
13.025	0.00418	3.2652583426686175852	0.8827962829037800597	-3.1639010793749768919
13.075	0.004344	3.2423167482403019422	0.8825530668367059413	-3.186222452429580858
13.125	0.004514	3.2194325253784844038	0.8823190219144026887	-3.2100136398376757387
13.175	0.00472	3.1928302363482912649	0.8820944780277669002	-3.23444281102572413
13.225	0.004894	3.171249704130775465	0.88187884609635067016	-3.2573452831640940742
13.275	0.005075	3.1496003820177341436	0.8816708924675879853	-3.2795292460851927431
13.325	0.005283	3.1256553506852904024	0.88147073390747646767	-3.302158506443392904
13.375	0.005472	3.1047014106793689048	0.8812779820223939423	-3.324551370418453854
13.425	0.005694	3.0809941061264327889	0.8810923089214179349	-3.3474470455445089214
13.475	0.005921	3.0576900487604530983	0.8809138157487854872	-3.3704114570596957906
13.525	0.006138	3.036233250547163035	0.880741904510438602	-3.3926415478451938438
13.575	0.006376	3.0135553538666564946	0.8805762375603863039	-3.415880786997769817
13.625	0.006664	2.9872190320564307037	0.8804172331343944304	-3.4401718088881251209
13.675	0.006912	2.965437031660030973	0.88026452997233336286	-3.4637121116678721612
13.725	0.007198	2.9412675074835462963	0.880117594599015023	-3.48667065553720925
13.775	0.007465	2.9195551976240702442	0.87997621195508282275	-3.5097614404909894276
13.825	0.007782	2.8947634555458419572	0.87984023093946459813	-3.5329121608436714458
13.875	0.008065	2.8734695586571374177	0.8797094132788451904	-3.5552808096826556664
13.925	0.008368	2.851483641250788392	0.87958325791201661043	-3.5774934463070875866
13.975	0.008707	2.8278099678681068272	0.8794618392577435463	-3.6004638476580182811
14.025	0.009043	2.8052383652276257344	0.87934504211977146333	-3.622908797839091148
14.075	0.009365	2.7843808215213463433	0.8792324258308359828	-3.6448536866384851174
14.125	0.009742	2.7608533742116628546	0.87912392039008533306	-3.6673742190149786577
14.175	0.010112	2.7386318632368398273	0.8790195018179658263	-3.6896051983151663327
14.225	0.010472	2.717777995813616774	0.87891879056538537964	-3.7110277474330198993
14.275	0.010861	2.6960351991544038593	0.8788216126888618082	-3.732470730670968163
14.325	0.011259	2.6745808958116452521	0.87872789309269955205	-3.7544714489566193916
14.375	0.01171	2.6511677445610221198	0.8786376320612031206	-3.7772693969811664213
14.425	0.01217	2.6281984937856722759	0.8785508156622347224	-3.80016027972965461
14.475	0.012631	2.6060343298743888268	0.87846722537881817534	-3.8220670946212213423
14.525	0.013067	2.585804210954627994	0.8783865575037003324	-3.8428292955112922998
14.575	0.013521	2.5654440132130682996	0.87830858959509373304	-3.8630861142155825747
14.625	0.013984	2.5453725070994247142	0.87823322170803976494	-3.8837994824440736155
14.675	0.01452	2.5229502270554782916	0.878160490182589047	-3.9054836460217129688
14.725	0.015063	2.5010637434724498711	0.87809041261163282827	-3.926795509388166377
14.775	0.015549	2.4821337418378887636	0.87802269639530085846	-3.9466991264672913891
14.825	0.016074	2.4623382755993579794	0.87795714354812860345	-3.966056360048492735
14.875	0.016592	2.4434305277002730937	0.87789368528612749464	-3.9855070788170918767
14.925	0.017164	2.4232256503784416854	0.8778322739350649004	-4.004988872379104369
14.975	0.017708	2.4046250538835455034	0.8777728305195062696	-4.0240569705945374787
15.025	0.018276	2.3858039727968807099	0.87771522372708327554	-4.042650951551149298
15.075	0.01884	2.3676855260821613235	0.87765937490253244753	-4.0609475000792419554
15.125	0.019421	2.34957951445197204	0.8776051974289902425	-4.0790573130709518106
15.175	0.02002	2.3314710388164685644	0.8775526408395195639	-4.0969795211211415555
15.225	0.020611	2.314127800354861263	0.87750162450008834815	-4.1143460260288737314
15.275	0.021194	2.2974998745381453814	0.87745204168810395643	-4.131174567363760956
15.325	0.021796	2.2808033134660843574	0.87740382552643700223	-4.147736412178455071
15.375	0.022397	2.264588298341316809	0.87735692240419439866	-4.1640841450254407665
15.425	0.023016	2.2483362932711220307	0.87731127927486170096	-4.1804423852797223927
15.475	0.023671	2.231608316255687352	0.87726688117001070446	-4.1967759810750600714
15.525	0.024299	2.2159989837214005223	0.8772236716312212762	-4.2126454165823948145
15.575	0.024939	2.2005010562345250697	0.8771815749473043468	-4.228025133560845677
15.625	0.02557	2.1856056353626829981	0.87714053810591031165	-4.243407155280626758
15.675	0.026277	2.1693466927818633894	0.87710055909533583834	-4.258925686364563585
15.725	0.026931	2.154691474870784041	0.87706160406089877835	-4.273932738793971726
15.775	0.02759	2.1402798699608002618	0.8770235873490328346	-4.2885962740655399427
15.825	0.028302	2.1250910710703326185	0.87698650256603938275	-4.3035039227580811055
15.875	0.029016	2.1102385819352844484	0.87695034066297547845	-4.318055673963015967
15.925	0.029669	2.0969715555755017208	0.87691502221778795315	-4.331758617114876229
15.975	0.030343	2.0835806591203805734	0.8768804846624576951	-4.345064722257654402
16.025	0.031021	2.0704070946672226176	0.87684670819168129125	-4.3581044970084664627
16.075	0.031673	2.0580075177056706092	0.87681364872038677883	-4.3708428357224501093
16.125	0.03237	2.0450313080750249465	0.8767812852797597835	-4.383718762103031088
16.175	0.033093	2.03186301004322686	0.87674962374346519653	-4.396733873391494452
16.225	0.033808	2.0191203656611044922	0.8767186429947531512	-4.4095960232224593826
16.275	0.034541	2.0063336780544455266	0.87668831856119898107	-4.4223925700082086913
16.325	0.035295	1.99346071685506027	0.87665863977179625354	-4.435160727564799996
16.375	0.036045	1.9809260223497750644	0.8766295868504963447	-4.447667011425069261
16.425	0.036782	1.9688601288233073159	0.87660112736994114926	-4.459626291853982088
16.475	0.037476	1.9577172229535867386	0.8765732167427018911	-4.470946574935246063
16.525	0.038168	1.9468100218973162343	0.8765458176128331129	-4.4821851969719143176
16.575	0.038945	1.9347962961746709451	0.8765189399559030367	-4.493575061033689541
16.625	0.039645	1.9241766063765156755	0.8764925680160141344	-4.5045186704146123456
16.675	0.040349	1.913683693840603413	0.8764666589871697083	-4.5150919561529155974
16.725	0.041079	1.9029948600945114249	0.87644120615885478496	-4.5257442065333891783
16.775	0.041826	1.8922519676887431759	0.87641620676686118706	-4.5363096470980190833
16.825	0.042539	1.8821755269762730835	0.87639164024800443977	-4.5465618498710532822
16.875	0.043266	1.8720736563461031841	0.8763674860016144244	-4.556579225714808861
16.925	0.043982	1.8622891958005725919	0.8763437313492618605	-4.566395661234762867
16.975	0.044695	1.8527027528659744332	0.87632035955820077473	-4.575720075261922281
17.025	0.045323	1.8443849825330745956	0.8762973363050906108	-4.5844561448846155465
17.075	0.04599	1.8356759373926063953	0.87627463946113905277	-4.5931546109627179055
17.125	0.046695	1.8266069743235900084	0.8762522784939834209	-4.601977906617309378
17.175	0.047361	1.8181646005265917184	0.87623024363981925585	-4.610831182200495123
17.225	0.048119	1.8086992758833080658	0.87620853713634639184	-4.619799113986932749
17.275	0.04881	1.8001996214882935204	0.87618715538621839577	-4.6283628153796132613
17.325	0.04945	1.7924339511477632803	0.876166063443900336	-4.6361957848386812237
17.375	0.050058	1.7851491016968267347	0.87614523613653356505	-4.6437461048037120713
17.425	0.050723	1.7772819254478663854	0.8761246717785125548	-4.651386140184902799
17.475	0.051369	1.7697376732649142285	0.87610437156586300195	-4.658994548402467168
17.525	0.052017	1.7622647838605090321	0.87608432544987662453	-4.6664989857403115477
17.575	0.052678	1.7547372817915595451	0.87606452995876673895	-4.67416589313901316
17.625	0.053403	1.7465887988979157947	0.87604499297161232674	-4.6821272484657939813
17.675	0.054127	1.7385612108460486096	0.87602571927791649393	-4.6900760103652943045
17.725	0.05482	1.7309772966485945008	0.8760066963568207551	-4.6976400149759852554
17.775	0.055472	1.723929096351922622	0.87598790552198064477	-4.705062841256334482
17.825	0.056223	1.7159126416319387052	0.87596935052826843904	-4.712632179228981303
17.875	0.056906	1.7087144794607253249	0.87595103089430198555	-4.720131270780615466
17.925	0.057634	1.7011365659644908221	0.8759329368655612018	-4.727554269372835671
17.975	0.058348	1.6937967917672629022	0.87591506784388053434	-4.734844990102344027
18.025	0.059027	1.6868996586471141212	0.8758974109690372795	-4.741933247314415221
18.075	0.059746	1.6796821707544254279	0.8758799618663189111	-4.7490191361823283264
18.125	0.060453	1.6726693431562811267	0.87586271980913848323	-4.755940672722148819
18.175	0.061109	1.6662353615768888453	0.875845671169902344	-4.7625469511260222254
18.225	0.061783	1.6596963781961969017	0.87582880702358827715	-4.76910791445132058
18.275	0.062485	1.652961154602035702	0.87581212958074934356	-4.7756512280810045263
18.325	0.063134	1.6468014083249363885	0.8757956315856405734	-4.7819292347526143874
18.375	0.063778	1.6407513926271002653	0.87577930169016790675	-4.7878658698874276547
18.425	0.064367	1.6352713204005084857	0.87576312899428969226	-4.793481973448933779
18.475	0.064958	1.6298228121638923757	0.8757471038668170807	-4.798820262517714641
18.525	0.065502	1.6248512412632956313	0.875731218213246577	-4.8040896738103027064
18.575	0.06613	1.6191630910923997806	0.87571547391473723084	-4.8093268293431946955
18.625	0.066642	1.6145654484606229258	0.8756998649222689462	-4.8142721088370904626
18.675	0.067191	1.6096746342887357755	0.8756843796443208821	-4.819002762480209535
18.725	0.067705	1.6051317074422560107	0.87566901642807404006	-4.8236595021103330903
18.775	0.068235	1.6004833405507302637	0.8756537711887642779	-4.828132484987830355
18.825	0.0687	1.5964346950578420168	0.87563863678026776835	-4.8325028058007394012
18.875	0.069248	1.5916984187636923089	0.87562361344513736487	-4.8369018344856838194
18.925	0.069723	1.5876232958452205297	0.87560870076162017865	-4.841031080347938489
18.975	0.070148	1.5840005974271776321	0.87559388407007200493	-4.844678166949771792
19.025	0.070533	1.5807377560457071941	0.87557915271437330496	-4.848014528818266378
