#  ------------- Effect of Ks: Imposed PMF ----------------
# INPUT TAG: SIMULATION-1.2 | param-file: "data_sim/pmf_fit/sp_traj-1.2.params.txt"
# INPUT fit-params => depth: -0.4942281975503514, bias: 0.0056908293472983, x_offset: -20.00496195481475, x_scale: 0.1939353082825816, phi_offset: 0.0529141095212163, phi_scale: 0.4804066547625805
# INPUT KbT: 0.59616108
# INPUT Ks values: [ 4  6  8 10]
# -----------------------------------------------
X	PMF_IM1	PMF_IM2	PMF_IM3	PMF_IM4
20.723177838336124	1.7297218216729902	2.1447613847789784	2.4929827034400502	2.7986314421190897
20.77977188574794	1.7178245860712742	2.131854317839542	2.4792328977987035	2.7841428215841297
20.836365933159758	1.7052451279248557	2.1181029318008884	2.464502882985337	2.7685546046268312
20.892959980571575	1.6919875481509812	2.103511483356691	2.4487971019199595	2.7518714214126168
20.949554027983393	1.6780562996398418	2.088084603486635	2.4321203960771287	2.7340983243825434
21.00614807539521	1.6634562142060494	2.0718273248816503	2.4144780337977787	2.7152408175513068
21.062742122807027	1.64819253216297	2.0547451120764277	2.395875741428891	2.695304888760547
21.119336170218844	1.6322709347599105	2.036843894532943	2.3763197375420444	2.674297045146722
21.175930217630665	1.6156975797454667	2.0181301029431298	2.3558167705074515	2.65222435210963
21.23252426504248	1.5984791403454033	1.9986107090453338	2.334374159727971	2.629094476096795
21.2891183124543	1.580622847970338	1.9782932692776916	2.3119998408676112	2.604915731550454
21.345712359866113	1.5621365389972706	1.957185972622475	2.288702415441768	2.5796971323982323
21.402306407277933	1.543028705999364	1.935297693028291	2.2644912051712915	2.553448448505346
21.45890045468975	1.52330855383063	1.9126380468324018	2.23937631154038	2.526180267546177
21.515494502101568	1.5029860610055255	1.889217455642674	2.213368681038279	2.4979040627955165
21.572088549513385	1.482072046848172	1.8650472151781352	2.1864801766076862	2.468632267385461
21.628682596925202	1.4605782449209581	1.8401395706081027	2.1587236558677088	2.4383783556221434
21.68527664433702	1.4385173832773726	1.8145077989722826	2.130113056726347	2.4071569320074087
21.741870691748836	1.4159032721178595	1.7881662993072456	2.1006634910462196	2.374983828663534
21.798464739160654	1.3927508994591773	1.7611306911475901	2.0703913470768134	2.3418762119139016
21.85505878657247	1.3690765354555394	1.7334179221116615	2.039314401416263	2.307852698828035
21.911652833984288	1.3448978460315493	1.705046385320408	2.0074519413139367	2.2729334845948124
21.968246881396105	1.320234016500102	1.6760360474318325	1.974824898170676	2.2371404816412563
22.024840928807926	1.2951058858395519	1.646408588099927	1.9414559931336952	2.2004974714641836
22.08143497621974	1.2695360922895105	1.6161875516828008	1.907369895715592	2.163030270185614
22.13802902363156	1.2435492308883995	1.5853985120256142	1.8725933963875379	2.124766908876687
22.194623071043374	1.2171720235123864	1.55406925112519	1.8371555941013784	2.0857378297150637
22.251217118455195	1.1904335018767647	1.522229952437946	1.801088099678054	2.045976099041405
22.307811165867008	1.163365203818828	1.4899134095142232	1.76442525595379	2.0055176383559057
22.36440521327883	1.136001382984849	1.457155250520087	1.7272043754920945	1.9644014742366842
22.420999260690646	1.108379231781658	1.4239941790324158	1.6894659965387826	1.9226700080595098
22.477593308102463	1.0805391171111602	1.3904722312506026	1.6512541577065019	1.8803693062397262
22.53418735551428	1.0525248279697732	1.3566350494450576	1.612616691610526	1.8375494114894062
22.590781402926098	1.024383833447429	1.3225321710411126	1.5736055373220943	1.7942646752682139
22.647375450337915	0.9961675489862756	1.2882173321993	1.534277071040623	1.7505741111868236
22.703969497749732	0.9679316079413085	1.2537487840792112	1.4946924537907287	1.7065417685751572
