#  ------------- Effect of Ks: Imposed PMF ----------------
# INPUT TAG: SIMULATION-2.2 | param-file: "data_sim/pmf_fit/sp_traj-2.2.params.txt"
# INPUT fit-params => depth: -0.4998241048936946, bias: -4.516879560038931e-05, x_offset: -32.48348797109661, x_scale: 0.1847490231947087, phi_offset: 0.2341367476211293, phi_scale: 0.387206324456592
# INPUT KbT: 0.59616108
# INPUT Ks values: [ 4  6  8 10]
# -----------------------------------------------
X	PMF_IM1	PMF_IM2	PMF_IM3	PMF_IM4
31.871831980368455	1.1765935238278633	1.4435816477020444	1.6685996314729081	1.8668144002549503
31.951333188560902	1.184972460307566	1.453536620222129	1.6798829322268467	1.8792678272818248
32.03083439675335	1.1922763341403635	1.4621725030433392	1.6896414666311252	1.8900153063266323
32.110335604945796	1.198497219606737	1.4694799558213303	1.6978647002181773	1.8990452501619903
32.18983681313825	1.2036284550627327	1.475451175175504	1.7045438657805154	1.9063480418298866
32.2693380213307	1.2076646063330378	1.480079851724933	1.7096719150464321	1.9119159815945155
32.34883922952314	1.2106014366207283	1.4833611350978968	1.7132434795574105	1.9157432441787323
32.42834043771559	1.2124358829057789	1.4852916068802688	1.7152548407068997	1.9178258462389448
32.507841645908044	1.213166038804374	1.4858692614693019	1.7157039089025465	1.9181616240366808
32.58734285410049	1.212791143865323	1.4850934948056373	1.7145902118218472	1.916750221274326
32.66684406229294	1.211311579287271	1.4829651009660423	1.7119148917428195	1.9135930870758528
32.746345270485385	1.2087288700496368	1.4794862766110728	1.7076807119449504	1.9086934841087362
32.82584647867783	1.2050456934602258	1.4746606332940986	1.7018920721897917	1.9020565068590045
32.905347686870286	1.2002658941320514	1.4684932176495953	1.6945550333035597	1.8936891100856676
32.98484889506273	1.1943945054100071	1.4609905394878586	1.6856773508942946	1.883600147491778
33.06435010325518	1.187437777273387	1.4521606078289122	1.6752685182418783	1.871800420655216
33.14385131144763	1.1794032107417296	1.44201297490876	1.6633398183986774	1.8583027382609252
33.22335251964007	1.1702995988075164	1.430558788184586	1.6499043855296935	1.8431219856653902
33.30285372783253	1.1601370739085923	1.4178108503501496	1.6349772755018397	1.8262752048013002
33.382354936024974	1.1489271619339607	1.4037836873463754	1.618575545699584	1.80778168439272
33.46185614421742	1.1366828427270605	1.3884936243126096	1.6007183439963155	1.787663060395582
33.54135735240987	1.1234186170087055	1.37195886936874	1.5814270067440344	1.7659434265016196
33.620858560602315	1.109150579585184	1.3541996050442666	1.5607251655552348	1.742649454441979
33.70035976879477	1.093896498633169	1.3352380870746114	1.5386388625362524	1.7178105236957868
33.779860976987216	1.0776759007592824	1.3150987501637992	1.5151966734872242	1.691458860044281
33.85936218517966	1.0605101614154926	1.2938083201627366	1.4904298384055916	1.6636296822081305
33.93886339337211	1.0424226001091181	1.2713959319299235	1.4643723984139956	1.634361355559601
34.018364601564556	1.023438579674855	1.247893251922819	1.4370613379747956	1.6036955516073448
34.09786580975701	1.0035856086732422	1.223334604309875	1.4085367309485883	1.571677411605693
34.17736701794946	0.9828934457427165	1.1977570990924793	1.378841888699784	1.5383557122386218
34.256868226141904	0.9613942044588396	1.1712007603803694	1.3480235080457283	1.5037830308685731
34.33636943433436	0.9391224569436208	1.143708652572951	1.3161318163869729	1.4680159073214771
34.415870642526805	0.9161153341201382	1.1153270017627492	1.2832207108455174	1.4311149986032086
34.49537185071925	0.8924126201252653	1.086105309199675	1.2493478876803814	1.393145222314581
34.5748730589117	0.868056837980909	1.0560964531422394	1.2145749576530662	1.3541758838614844
34.654374267104146	0.8430933231892097	1.025356774884651	1.1789675423926511	1.3142807818584115
34.7338754752966	0.8175702814716316	0.9939461442025295	1.142595346179721	1.273538285419393
34.81337668348905	0.7915388264314761	0.9619279989257117	1.1055321969558276	1.2320313763490678
34.89287789168149	0.7650529925055716	0.9293693528518978	1.067856049803214	1.1898476486261171
34.97237909987394	0.7381697182107079	0.8963407657946492	1.0296489456699	1.1470792570586938
35.05188030806639	0.7109487944163078	0.8629162692548287	0.990996917786789	1.1038228066424731
35.13138151625884	0.6834527722256198	0.8291732410650723	0.9519898380935672	1.0601791740315991
35.21088272445129	0.6557468250664551	0.7951922224360115	0.9127211961222137	1.0162532527119283
35.290383932643735	0.62789855982556	0.7610566711883282	0.8732878032468276	0.9721536140191791
35.36988514083618	0.5999777723555195	0.7268526456436413	0.8337894160629664	0.9279920771452874
35.44938634902863	0.5720561434835125	0.6926684147221982	0.794328273967098	0.8838831827894549
35.52888755722108	0.5442068727942739	0.6585939912982997	0.7550085478142219	0.8399435671859607
35.60838876541353	0.5165042489689033	0.6247205878196089	0.7159356988626031	0.7962912359030625
35.68788997360598	0.48902315734089274	0.5911399956025054	0.6772157500635303	0.75304474004556
35.76739118179842	0.4618385275604937	0.5579438920390425	0.6389544750755616	0.7103222612531721
35.84689238999087	0.43502472678584336	0.5252230831180424	0.6012565140855979	0.6682406160599723
35.926393598183324	0.4086549065580358	0.4930666920575777	0.5642244294620113	0.6269141946036862
36.00589480637577	0.3828003143446883	0.4615613083081802	0.527957718256264	0.5864538531279857
36.08539601456822	0.3575295834968786	0.43079011451626226	0.49255180237317964	0.5469657839384721
36.16489722276067	0.3329080178755428	0.40083201200711205	0.45809702057906154	0.508550390152827
36.24439843095312	0.3089968894691939	0.37176076771420674	0.42467764913161643	0.4713011954146311
36.323899639145566	0.28585276875060694	0.34364420701243215	0.3923709794286703	0.4353038204232518
36.40340084733801	0.2635269081330329	0.3165434774048872	0.3612464814585272	0.40063505842224467
36.48290205553046	0.24206469855492596	0.29051240732067707	0.3313650808362518	0.3673620805197224
36.56240326372291	0.22150521787609811	0.2655969823390536	0.30277857476659165	0.33554179882911805
36.64190447191536	0.20188088741275223	0.24183495799300392	0.2755292084355365	0.30522041098648955
36.72140568010781	0.18321724966216113	0.21925562405491728	0.2496494282681465	0.27643314382229
36.800906888300254	0.16553287623993662	0.19787973009831905	0.225161822479643	0.24920420716514124
36.8804080964927	0.14883941051354066	0.17771957647337477	0.2020792527599098	0.22354696135370444
36.959909304685155	0.13314174465538064	0.1587792689953913	0.18040517419585012	0.1994642945121563
37.0394105128776	0.11843832617074135	0.1410551300101952	0.1601341340963196	0.17694919850181412
37.11891172107005	0.1047215846871592	0.12453625343688302	0.14125243466086657	0.15598552616072725
37.198412929262496	0.0919784661942562	0.10920518721541983	0.1237389397825508	0.13654890737447634
37.27791413745494	0.0801910592089774	0.09503872354343823	0.10756600295917229	0.11860779796685472
37.3574153456474	0.0693372956473366	0.08200877551773056	0.09270049145641357	0.10212463351425694
37.43691655383984	0.05939170856437781	0.07008331834413584	0.07910488155443396	0.08705705999771718
37.51641776203229	0.05032622935383846	0.05922737409245604	0.0667384008414671	0.07335921461771866
37.59591897022474	0.04211100838369686	0.04940402091875251	0.05555819593085154	0.060983032918392244
37.675420178417184	0.03471524523762404	0.04057541056547542	0.04552050744467451	0.049879562341007766
37.75492138660964	0.02810801755753567	0.03270378155747311	0.036581838367296005	0.04000026715820315
37.834422594802085	0.022259100749121297	0.02575245960607475	0.02870010665705447	0.031298315130963594
37.91392380299453	0.017139774336265123	0.019686841092864782	0.021835778062259337	0.023729841900628657
37.993425011186986	0.012723614366281444	0.014475359934032372	0.015952980197529776	0.017255194835598786
38.07292621937943	0.008987274837510384	0.010090442464254057	0.011020603918711736	0.011840163600368658
38.15242742757188	0.00591126453567159	0.00650945910158951	0.0070134027509087815	0.007457209952594468
38.231928635764326	0.0034807288441252027	0.0037156853689515046	0.003913105471756051	0.004086714090647092
38.31142984395677	0.0016862489750493204	0.0016992882829618416	0.001709560852030112	0.0017182591824864701
38.39093105214923	0.000524673601773884	0.00045835711425290526	0.0004019369344963053	0.00035197942425302386
38.470432260341674	0.0	0.0	0.0	0.0
38.54993346853412	0.00012432344714352617	0.00034152974123147217	0.0005255003937523206	0.000687999487258395
38.62943467672657	0.0009188746599837483	0.0015117631747587623	0.0020136934567012155	0.0024569263339699887
38.708935884919015	0.0024151652781292388	0.003552458511789869	0.004515023607863711	0.005364900650304705
38.78843709311147	0.004656260535707446	0.006519913595834481	0.00809699768362604	0.0094893301699428
38.867938301303916	0.007698195891475912	0.010486744602375975	0.012846269295732071	0.014929264074714954
38.94743950949636	0.011611549938272958	0.015543858534226462	0.018870948322692982	0.02180799941252065
39.02694071768881	0.01648317863509252	0.02180262298462976	0.026303137535677035	0.03027594074081774
39.106441925881256	0.022418104854802	0.02939722183408966	0.03530168034493508	0.04051369276510286
39.18594313407371	0.029541541295946994	0.03848716440088973	0.04605507807555265	0.05273533623864646
39.26544434226616	0.03800100273636442	0.049259886561036303	0.058784500288449504	0.06719179728892932
39.344945550458604	0.047968434218738754	0.06193334408637341	0.07374676588033413	0.08417416792090293
39.42444675865105	0.05964224418065922	0.07675845001211101	0.09123711510575871	0.10401676979743746
39.5039479668435	0.07324908566733823	0.09402114943120843	0.11159152373915049	0.1270996752459541
39.58344917503595	0.0890451759052322	0.11404385887839208	0.1351882332345924	0.15385031235887459
39.6629503832284	0.10731688825019803	0.13718592861493795	0.16244809155436668	0.18474369290669346
39.742451591420846	0.12838029765765402	0.1638427240717797	0.19383322996935615	0.22030072618896446
39.8219527996133	0.15257932219391623	0.1944428819666506	0.22984355920013755	0.26108403925600765
39.90145400780574	0.18028209382302407	0.22944329680055797	0.2710105771450664	0.30769074080417
39.98095521599819	0.21187523012975618	0.2693214575720646	0.31788806693349736	0.3607416725550374
40.06045642419064	0.24775578344685312	0.31456490473531873	0.37103945294180374	0.4208669151204405
40.13995763238309	0.2883208286238923	0.3656578275861391	0.4310218876247389	0.48868766898636773
40.21945884057554	0.3339549164000508	0.4230651685522038	0.49836755534321053	0.5647951031407206
40.29896004876799	0.385015946543402	0.4872150124517891	0.5735631602453362	0.6497273048267789
40.378461256960435	0.4418203586926759	0.558480453359848	0.6570290368390532	0.7439459843815723
40.45796246515288	0.5046288310916618	0.6371624609670141	0.7490996793664593	0.8478149700559485
