# ENERGIES extracted from NAMD .log file(s): [dna_gbis_pcf.log]
# Start Timestep: -1 | End Timestep: -1
# File written on: 2024-06-08 11:54:55.250885
#-----------------------------
#TS 	 TEMP
17221700 	 305.0356
17221800 	 301.0046
17221900 	 303.4269
17222000 	 294.5715
17222100 	 299.9294
17222200 	 293.2276
17222300 	 298.4530
17222400 	 301.9501
17222500 	 298.1624
17222600 	 292.7089
17222700 	 304.0976
17222800 	 302.0258
17222900 	 304.7451
17223000 	 299.2516
17223100 	 297.0622
17223200 	 294.9679
17223300 	 303.5522
17223400 	 297.0169
17223500 	 301.2042
17223600 	 297.2684
17223700 	 301.4192
17223800 	 301.5938
17223900 	 307.3506
17224000 	 296.3819
17224100 	 297.7056
17224200 	 297.5100
17224300 	 298.0303
17224400 	 298.1721
17224500 	 298.8868
17224600 	 299.2985
17224700 	 301.7890
17224800 	 300.0762
17224900 	 302.2116
17225000 	 299.8021
17225100 	 296.4642
17225200 	 298.2140
17225300 	 301.9168
17225400 	 302.9474
17225500 	 298.0066
17225600 	 295.0105
17225700 	 299.9489
17225800 	 298.7363
17225900 	 296.7794
17226000 	 301.6132
17226100 	 300.1068
17226200 	 295.4641
17226300 	 305.7836
17226400 	 302.4470
17226500 	 298.6218
17226600 	 296.1898
17226700 	 300.0890
17226800 	 300.6260
17226900 	 296.3608
17227000 	 295.0807
17227100 	 293.9286
17227200 	 301.2733
17227300 	 297.1665
17227400 	 307.3490
17227500 	 297.3323
17227600 	 305.1939
17227700 	 298.4387
17227800 	 305.8105
17227900 	 296.9154
17228000 	 300.5274
17228100 	 299.4334
17228200 	 301.4527
17228300 	 298.5259
17228400 	 306.7287
17228500 	 298.2273
17228600 	 301.5256
17228700 	 304.8596
17228800 	 294.0441
17228900 	 295.3094
17229000 	 301.5944
17229100 	 301.7604
17229200 	 305.1870
17229300 	 303.4631
17229400 	 302.2151
17229500 	 301.2739
17229600 	 298.8569
17229700 	 302.8765
17229800 	 294.4704
17229900 	 298.7583
17230000 	 300.6911
17230100 	 296.6961
17230200 	 303.1141
17230300 	 298.2542
17230400 	 301.2528
17230500 	 297.4838
17230600 	 298.0701
17230700 	 300.6071
17230800 	 298.5801
17230900 	 295.7005
17231000 	 301.6216
17231100 	 300.1899
17231200 	 299.7392
17231300 	 304.5253
17231400 	 299.1581
17231500 	 301.3121
17231600 	 293.0706
17231700 	 298.1451
17231800 	 292.5916
17231900 	 299.4928
17232000 	 297.6045
17232100 	 302.4154
17232200 	 296.1745
17232300 	 295.0962
17232400 	 300.0101
17232500 	 305.4818
17232600 	 299.7123
17232700 	 299.0056
17232800 	 290.0647
17232900 	 298.6547
17233000 	 302.5001
17233100 	 300.9177
17233200 	 304.7033
17233300 	 297.9329
17233400 	 298.8844
17233500 	 295.3625
17233600 	 294.2286
17233700 	 300.6307
17233800 	 297.8456
17233900 	 294.2350
17234000 	 297.9243
17234100 	 299.5494
17234200 	 300.5226
17234300 	 296.0243
17234400 	 299.9162
17234500 	 303.8088
17234600 	 300.0809
17234700 	 303.7214
17234800 	 303.8310
17234900 	 300.7358
17235000 	 301.8951
17235100 	 298.3751
17235200 	 300.2485
17235300 	 301.9332
17235400 	 293.5368
17235500 	 300.8569
17235600 	 291.5737
17235700 	 300.1446
17235800 	 301.6369
17235900 	 302.0570
17236000 	 301.1579
17236100 	 296.1345
17236200 	 304.9681
17236300 	 300.8823
17236400 	 300.9879
17236500 	 297.1321
17236600 	 300.8277
17236700 	 295.1763
17236800 	 300.8727
17236900 	 300.0911
17237000 	 298.0448
17237100 	 294.2333
17237200 	 300.2306
17237300 	 302.4466
17237400 	 301.8977
17237500 	 305.4285
17237600 	 296.1909
17237700 	 302.7371
17237800 	 307.6474
17237900 	 297.5790
17238000 	 299.0471
17238100 	 291.1488
17238200 	 299.0979
17238300 	 303.7769
17238400 	 299.0515
17238500 	 303.4424
17238600 	 300.1701
17238700 	 299.0297
17238800 	 302.5247
17238900 	 297.1025
17239000 	 300.8287
17239100 	 298.4647
17239200 	 300.6549
17239300 	 301.2206
17239400 	 302.4878
17239500 	 303.3842
17239600 	 300.7874
17239700 	 301.3007
17239800 	 296.3276
17239900 	 302.7127
17240000 	 298.6409
17240100 	 298.2903
17240200 	 306.4654
17240300 	 304.0997
17240400 	 299.0074
17240500 	 301.3866
17240600 	 300.5486
17240700 	 305.7037
17240800 	 302.0617
17240900 	 298.6211
17241000 	 299.8064
17241100 	 301.4734
17241200 	 304.4083
17241300 	 302.6604
17241400 	 297.2607
17241500 	 300.9800
17241600 	 301.3517
17241700 	 305.3771
17241800 	 296.3427
17241900 	 299.0715
17242000 	 300.9455
17242100 	 300.5460
17242200 	 301.9210
17242300 	 301.7170
17242400 	 300.4190
17242500 	 301.0647
17242600 	 303.7519
17242700 	 300.8962
17242800 	 301.2210
17242900 	 302.7716
17243000 	 295.4803
17243100 	 299.9843
17243200 	 302.8340
17243300 	 301.4425
17243400 	 299.8523
17243500 	 300.9464
17243600 	 299.8340
17243700 	 302.5900
17243800 	 297.9355
17243900 	 298.7499
17244000 	 302.6354
17244100 	 300.2463
17244200 	 302.9436
17244300 	 306.3980
17244400 	 300.0156
17244500 	 301.4331
17244600 	 297.0151
17244700 	 303.2694
17244800 	 305.3986
17244900 	 300.0116
17245000 	 304.8280
17245100 	 299.7104
17245200 	 299.9626
17245300 	 297.8917
17245400 	 296.1275
17245500 	 300.2357
17245600 	 298.4871
17245700 	 298.7373
17245800 	 296.1596
17245900 	 297.5464
17246000 	 298.8247
17246100 	 298.5010
17246200 	 298.3428
17246300 	 303.4736
17246400 	 300.8328
17246500 	 296.8945
17246600 	 294.1948
17246700 	 295.0444
17246800 	 294.4564
17246900 	 292.6097
17247000 	 299.3891
17247100 	 300.2769
17247200 	 300.7782
17247300 	 299.4546
17247400 	 296.6930
17247500 	 294.5865
17247600 	 296.7695
17247700 	 301.5668
17247800 	 296.8399
17247900 	 299.1622
17248000 	 303.3218
17248100 	 300.5740
17248200 	 305.0987
17248300 	 306.9696
17248400 	 304.1144
17248500 	 301.5697
17248600 	 296.4878
17248700 	 300.8692
17248800 	 298.4332
17248900 	 297.0543
17249000 	 303.3030
17249100 	 297.5106
17249200 	 301.8468
17249300 	 302.8044
17249400 	 299.9282
17249500 	 302.0482
17249600 	 302.3499
17249700 	 299.4101
17249800 	 300.4385
17249900 	 296.3227
17250000 	 299.2509
17250100 	 302.6393
17250200 	 297.6778
17250300 	 297.5825
17250400 	 301.2340
17250500 	 302.2077
17250600 	 294.8369
17250700 	 298.0100
17250800 	 299.2357
17250900 	 302.4557
17251000 	 297.7985
17251100 	 304.8884
17251200 	 301.0856
17251300 	 298.8715
17251400 	 304.2541
17251500 	 296.1656
17251600 	 299.4426
17251700 	 298.5281
17251800 	 297.7405
17251900 	 297.9477
17252000 	 298.7877
17252100 	 300.2314
17252200 	 301.6452
17252300 	 305.0509
17252400 	 298.2317
17252500 	 303.3234
17252600 	 296.7849
17252700 	 300.0261
17252800 	 300.3249
17252900 	 299.5936
17253000 	 301.1575
17253100 	 299.9890
17253200 	 296.0530
17253300 	 291.7304
17253400 	 302.6650
17253500 	 305.3128
17253600 	 299.7935
17253700 	 298.4204
17253800 	 300.3811
17253900 	 298.6201
17254000 	 295.9601
17254100 	 297.5531
17254200 	 305.6312
17254300 	 302.0153
17254400 	 301.5046
17254500 	 304.1006
17254600 	 302.5630
17254700 	 303.5323
17254800 	 295.1911
17254900 	 296.4641
17255000 	 304.3808
17255100 	 295.1471
17255200 	 302.0176
17255300 	 301.0943
17255400 	 300.3698
17255500 	 296.1055
17255600 	 301.3213
17255700 	 298.1605
17255800 	 301.7984
17255900 	 301.7491
17256000 	 303.3440
17256100 	 304.6254
17256200 	 297.6711
17256300 	 298.6981
17256400 	 297.3256
17256500 	 301.4356
17256600 	 291.1141
17256700 	 298.8813
17256800 	 301.3516
17256900 	 297.2956
17257000 	 298.2191
17257100 	 296.5445
17257200 	 296.0527
17257300 	 289.5636
17257400 	 299.9583
17257500 	 304.9380
17257600 	 300.4824
17257700 	 301.0176
17257800 	 291.2739
17257900 	 296.7481
17258000 	 302.9898
17258100 	 299.2436
17258200 	 303.1597
17258300 	 299.1045
17258400 	 296.4401
17258500 	 293.6699
17258600 	 299.4763
17258700 	 302.5707
17258800 	 302.1276
17258900 	 298.4402
17259000 	 298.3836
17259100 	 301.7935
17259200 	 302.4053
17259300 	 297.9532
17259400 	 303.9369
17259500 	 294.8969
17259600 	 297.6563
17259700 	 303.4133
17259800 	 298.1991
17259900 	 301.6159
17260000 	 302.4890
17260100 	 297.1579
17260200 	 301.6813
17260300 	 301.0791
17260400 	 299.4728
17260500 	 295.3904
17260600 	 298.8059
17260700 	 297.5287
17260800 	 296.4648
17260900 	 301.2701
17261000 	 306.1511
17261100 	 298.7009
17261200 	 307.1604
17261300 	 297.8569
17261400 	 295.4444
17261500 	 300.0091
17261600 	 295.2828
17261700 	 299.9775
17261800 	 304.5699
17261900 	 306.0533
17262000 	 302.0796
17262100 	 304.6831
17262200 	 301.4963
17262300 	 302.6861
17262400 	 299.4027
17262500 	 294.4358
17262600 	 296.0993
17262700 	 297.3894
17262800 	 300.7000
17262900 	 295.4253
17263000 	 304.2335
17263100 	 297.6210
17263200 	 305.6374
17263300 	 303.0210
17263400 	 296.5458
17263500 	 304.7937
17263600 	 294.8763
17263700 	 293.7657
17263800 	 304.6060
17263900 	 309.6804
17264000 	 287.0701
17264100 	 305.4920
17264200 	 299.5996
17264300 	 299.6849
17264400 	 298.4319
17264500 	 299.7854
17264600 	 300.8588
17264700 	 302.1642
17264800 	 297.4125
17264900 	 303.5464
17265000 	 300.2867
17265100 	 297.5881
17265200 	 305.2785
17265300 	 303.4624
17265400 	 295.5372
17265500 	 296.3235
17265600 	 299.9060
17265700 	 297.0180
17265800 	 300.3669
17265900 	 300.1497
17266000 	 303.3169
17266100 	 295.9936
17266200 	 294.8094
17266300 	 300.8227
17266400 	 299.8370
17266500 	 296.6293
17266600 	 297.1893
17266700 	 295.6791
17266800 	 296.5201
17266900 	 301.9159
17267000 	 302.0020
17267100 	 296.0966
17267200 	 297.2419
17267300 	 305.8231
17267400 	 297.2392
17267500 	 300.3415
17267600 	 304.4386
17267700 	 295.8174
17267800 	 299.4072
17267900 	 299.0737
17268000 	 297.7461
17268100 	 301.6048
17268200 	 300.3037
17268300 	 304.9205
17268400 	 295.3153
17268500 	 303.7153
17268600 	 303.8274
17268700 	 299.4928
17268800 	 295.9695
17268900 	 302.9153
17269000 	 303.3961
17269100 	 301.4034
17269200 	 308.2138
17269300 	 301.6189
17269400 	 296.9307
17269500 	 296.0760
17269600 	 297.1612
17269700 	 300.8080
17269800 	 297.3250
17269900 	 302.0406
17270000 	 299.5827
17270100 	 298.5461
17270200 	 303.5131
17270300 	 297.2142
17270400 	 297.0671
17270500 	 296.8560
17270600 	 304.5849
17270700 	 294.4755
17270800 	 302.7500
17270900 	 299.9477
17271000 	 300.5811
17271100 	 302.2387
17271200 	 303.7293
17271300 	 297.5812
17271400 	 301.0199
17271500 	 301.8731
17271600 	 304.8381
17271700 	 296.4167
17271800 	 301.1319
17271900 	 297.4527
17272000 	 298.1928
17272100 	 295.2605
17272200 	 307.0790
17272300 	 302.5898
17272400 	 295.4828
17272500 	 299.0674
17272600 	 301.5903
17272700 	 299.9922
17272800 	 302.0706
17272900 	 297.8241
17273000 	 293.8060
17273100 	 305.8758
17273200 	 301.6603
17273300 	 303.1471
17273400 	 304.5903
17273500 	 299.5759
17273600 	 301.0660
17273700 	 299.9158
17273800 	 306.5977
17273900 	 304.9117
17274000 	 308.8038
17274100 	 300.6528
17274200 	 296.3244
17274300 	 299.5020
17274400 	 298.0700
17274500 	 297.7954
17274600 	 302.5607
17274700 	 293.3847
17274800 	 294.6816
17274900 	 307.8969
17275000 	 306.0496
17275100 	 296.9235
17275200 	 302.7476
17275300 	 300.1325
17275400 	 291.2645
17275500 	 303.4444
17275600 	 304.5109
17275700 	 295.0986
17275800 	 298.9179
17275900 	 302.8441
17276000 	 298.7894
17276100 	 297.4211
17276200 	 300.3190
17276300 	 299.5289
17276400 	 308.2372
17276500 	 296.8088
17276600 	 302.8781
17276700 	 301.6220
17276800 	 301.2354
17276900 	 299.4252
17277000 	 299.8219
17277100 	 299.2270
17277200 	 303.0066
17277300 	 303.9933
17277400 	 306.2630
17277500 	 303.4729
17277600 	 302.5332
17277700 	 299.4438
17277800 	 300.4392
17277900 	 299.9187
17278000 	 297.0555
17278100 	 303.8203
17278200 	 303.1521
17278300 	 301.2036
17278400 	 295.0619
17278500 	 295.1197
17278600 	 297.1728
17278700 	 303.1814
17278800 	 299.4148
17278900 	 304.0976
17279000 	 302.3104
17279100 	 295.0076
17279200 	 301.4649
17279300 	 301.5919
17279400 	 306.0955
17279500 	 298.6128
17279600 	 305.0497
17279700 	 298.6515
17279800 	 303.4276
17279900 	 299.7632
17280000 	 295.0311
17280100 	 301.9306
17280200 	 299.1118
17280300 	 302.3248
17280400 	 302.6320
17280500 	 296.9645
17280600 	 307.6545
17280700 	 303.5376
17280800 	 302.0791
17280900 	 299.6960
17281000 	 302.6322
17281100 	 301.9937
17281200 	 295.3221
17281300 	 302.7177
17281400 	 300.6178
17281500 	 294.7688
17281600 	 302.8183
17281700 	 301.0369
17281800 	 301.4518
17281900 	 298.3390
17282000 	 303.2538
17282100 	 300.4784
17282200 	 302.9469
17282300 	 299.2399
17282400 	 301.6099
17282500 	 300.5544
17282600 	 298.4221
17282700 	 300.6932
17282800 	 301.9227
17282900 	 301.6842
17283000 	 297.6265
17283100 	 300.2797
17283200 	 298.8339
17283300 	 304.1848
17283400 	 296.2556
17283500 	 298.6892
17283600 	 294.8120
17283700 	 296.3022
17283800 	 301.4152
17283900 	 301.5216
17284000 	 303.2188
17284100 	 296.5691
17284200 	 299.4454
17284300 	 299.0789
17284400 	 299.7079
17284500 	 299.7365
17284600 	 307.6940
17284700 	 297.8981
17284800 	 300.1650
17284900 	 301.6048
17285000 	 297.6390
17285100 	 298.8320
17285200 	 299.2028
17285300 	 297.9740
17285400 	 297.2317
17285500 	 297.3472
17285600 	 298.3689
17285700 	 297.5200
17285800 	 305.3782
17285900 	 299.1745
17286000 	 305.8499
17286100 	 298.7322
17286200 	 298.5769
17286300 	 295.4734
17286400 	 305.6803
17286500 	 298.1436
17286600 	 299.0714
17286700 	 305.4274
17286800 	 300.3607
17286900 	 298.8827
17287000 	 301.8081
17287100 	 298.4086
17287200 	 300.7878
17287300 	 301.2031
17287400 	 301.3750
17287500 	 299.3103
17287600 	 306.3328
17287700 	 307.4429
17287800 	 303.5348
17287900 	 299.3692
17288000 	 296.6140
17288100 	 298.6593
17288200 	 297.6769
17288300 	 295.8174
17288400 	 298.7736
17288500 	 301.6462
17288600 	 300.6729
17288700 	 294.5374
17288800 	 298.8465
17288900 	 307.6282
17289000 	 295.2810
17289100 	 298.0417
17289200 	 295.3092
17289300 	 305.0955
17289400 	 293.0812
17289500 	 296.0985
17289600 	 299.6384
17289700 	 291.0053
17289800 	 297.2745
17289900 	 301.1629
17290000 	 303.7451
17290100 	 296.4897
17290200 	 302.4277
17290300 	 298.3141
17290400 	 303.4006
17290500 	 295.6603
17290600 	 305.8174
17290700 	 299.1756
17290800 	 300.3979
17290900 	 297.4346
17291000 	 303.0725
17291100 	 296.5523
17291200 	 300.8520
17291300 	 291.5233
17291400 	 297.4121
17291500 	 294.3111
17291600 	 295.0181
17291700 	 300.3936
17291800 	 297.1299
17291900 	 297.2741
17292000 	 296.1087
17292100 	 307.9944
17292200 	 299.2113
17292300 	 309.3745
17292400 	 300.8945
17292500 	 300.7833
17292600 	 303.5991
17292700 	 304.5729
17292800 	 301.5770
17292900 	 299.3429
17293000 	 303.1661
17293100 	 306.2548
17293200 	 301.7866
17293300 	 301.9610
17293400 	 300.6055
17293500 	 302.1462
17293600 	 297.1908
17293700 	 298.6497
17293800 	 300.2017
17293900 	 299.1392
17294000 	 305.4858
17294100 	 296.3151
17294200 	 298.2232
17294300 	 292.9025
17294400 	 305.8905
17294500 	 294.6307
17294600 	 301.5151
17294700 	 301.4579
17294800 	 296.6919
17294900 	 301.4414
17295000 	 295.5387
17295100 	 294.7396
17295200 	 304.6282
17295300 	 296.4057
17295400 	 297.5923
17295500 	 302.6356
17295600 	 296.2751
17295700 	 302.4669
17295800 	 291.9343
17295900 	 305.8245
17296000 	 300.4794
17296100 	 302.0822
17296200 	 300.7022
17296300 	 299.9858
17296400 	 296.8082
17296500 	 303.3049
17296600 	 299.9845
17296700 	 299.3581
17296800 	 303.8913
17296900 	 297.7286
17297000 	 302.7599
17297100 	 299.3348
17297200 	 295.4534
17297300 	 307.2773
17297400 	 295.8195
17297500 	 297.4450
17297600 	 303.8860
17297700 	 299.5295
17297800 	 303.0821
17297900 	 297.4891
17298000 	 299.6324
17298100 	 301.2810
17298200 	 301.2781
17298300 	 295.9855
17298400 	 300.3389
17298500 	 300.3252
17298600 	 300.9664
17298700 	 295.0830
17298800 	 295.6640
17298900 	 301.0957
17299000 	 299.6120
17299100 	 303.2343
17299200 	 294.6510
17299300 	 300.5158
17299400 	 300.2805
17299500 	 301.3372
17299600 	 296.0570
17299700 	 302.3003
17299800 	 297.4215
17299900 	 303.7227
17300000 	 298.3641
17300100 	 302.1854
17300200 	 297.2308
17300300 	 302.5944
17300400 	 296.8693
17300500 	 302.8308
17300600 	 297.8341
17300700 	 298.4818
17300800 	 302.3989
17300900 	 298.8993
17301000 	 298.5143
17301100 	 310.9570
17301200 	 301.1578
17301300 	 302.5886
17301400 	 299.7690
17301500 	 292.7495
17301600 	 301.7277
17301700 	 305.7767
17301800 	 305.6360
17301900 	 299.7430
17302000 	 298.1193
17302100 	 302.3303
17302200 	 303.0393
17302300 	 297.5607
17302400 	 298.0426
17302500 	 300.1794
17302600 	 305.7510
17302700 	 291.5893
17302800 	 300.8881
17302900 	 297.7402
17303000 	 302.7433
17303100 	 297.8552
17303200 	 300.7443
17303300 	 292.5339
17303400 	 294.8266
17303500 	 300.6883
17303600 	 302.5371
17303700 	 299.3072
17303800 	 297.7898
17303900 	 297.8000
17304000 	 302.8568
17304100 	 300.9885
17304200 	 301.6945
17304300 	 298.8844
17304400 	 301.1966
17304500 	 300.7514
17304600 	 299.0145
17304700 	 298.7422
17304800 	 297.6395
17304900 	 303.9883
17305000 	 303.9093
17305100 	 300.1500
17305200 	 291.9433
17305300 	 297.3977
17305400 	 299.9219
17305500 	 298.8964
17305600 	 301.4803
17305700 	 301.2592
17305800 	 294.0881
17305900 	 297.2008
17306000 	 300.7370
17306100 	 302.8302
17306200 	 300.7702
17306300 	 304.8570
17306400 	 303.5568
17306500 	 308.2982
17306600 	 301.3501
17306700 	 300.7220
17306800 	 303.8432
17306900 	 300.2706
17307000 	 294.0334
17307100 	 304.6279
17307200 	 303.6861
17307300 	 300.1580
17307400 	 300.8422
17307500 	 299.2430
17307600 	 297.7439
17307700 	 298.4750
17307800 	 296.3314
17307900 	 299.8050
17308000 	 306.1118
17308100 	 303.7958
17308200 	 297.0169
17308300 	 302.2610
17308400 	 296.6150
17308500 	 300.2160
17308600 	 297.8030
17308700 	 295.4473
17308800 	 301.8416
17308900 	 300.4725
17309000 	 299.5768
17309100 	 301.1365
17309200 	 304.0701
17309300 	 301.5056
17309400 	 301.6012
17309500 	 300.8365
17309600 	 305.5002
17309700 	 295.5964
17309800 	 294.5743
17309900 	 293.6622
17310000 	 300.1909
17310100 	 303.3854
17310200 	 303.5765
17310300 	 302.2270
17310400 	 297.8100
17310500 	 298.4625
17310600 	 306.7357
17310700 	 298.5561
17310800 	 301.4876
17310900 	 299.4511
17311000 	 300.2882
17311100 	 304.0886
17311200 	 301.5162
17311300 	 300.0545
17311400 	 297.8412
17311500 	 294.7919
17311600 	 297.7326
17311700 	 297.5271
17311800 	 299.8726
17311900 	 300.4932
17312000 	 302.7380
17312100 	 300.3186
17312200 	 295.6959
17312300 	 298.4290
17312400 	 300.4084
17312500 	 303.4760
17312600 	 309.4569
17312700 	 302.3952
17312800 	 302.0500
17312900 	 294.5360
17313000 	 296.4477
17313100 	 300.9294
17313200 	 306.0061
17313300 	 298.2309
17313400 	 300.2174
17313500 	 301.3671
17313600 	 300.3864
17313700 	 296.3294
17313800 	 298.9262
17313900 	 297.4901
17314000 	 303.2813
17314100 	 296.7395
17314200 	 301.9225
17314300 	 301.1366
17314400 	 301.9358
17314500 	 299.2153
17314600 	 298.6311
17314700 	 294.4672
17314800 	 300.8925
17314900 	 298.4985
17315000 	 300.2590
17315100 	 300.6946
17315200 	 299.8442
17315300 	 297.3025
17315400 	 300.0107
17315500 	 294.9300
17315600 	 301.9951
17315700 	 291.7858
17315800 	 304.7989
17315900 	 299.4458
17316000 	 302.5265
17316100 	 298.8421
17316200 	 299.2754
17316300 	 304.5623
17316400 	 301.3079
17316500 	 299.2362
17316600 	 302.1139
17316700 	 301.2663
17316800 	 302.3694
17316900 	 298.5809
17317000 	 298.4126
17317100 	 303.1125
17317200 	 296.7655
17317300 	 301.4292
17317400 	 300.7614
17317500 	 300.0900
17317600 	 299.3962
17317700 	 300.9523
17317800 	 304.3243
17317900 	 296.8487
17318000 	 293.9746
17318100 	 294.5889
17318200 	 297.4968
17318300 	 303.7336
17318400 	 301.6980
17318500 	 298.8898
17318600 	 302.9376
17318700 	 306.4747
17318800 	 299.7773
17318900 	 297.2401
17319000 	 302.6345
17319100 	 299.6851
17319200 	 303.1170
17319300 	 297.1246
17319400 	 303.0930
17319500 	 299.4452
17319600 	 298.6278
17319700 	 302.0435
17319800 	 301.2085
17319900 	 301.0168
17320000 	 299.2075
17320100 	 299.7745
17320200 	 299.1733
17320300 	 300.9154
17320400 	 299.1510
17320500 	 298.2085
17320600 	 297.1420
17320700 	 302.1199
17320800 	 304.3138
17320900 	 301.1313
17321000 	 300.6532
17321100 	 293.7767
17321200 	 294.0412
17321300 	 305.1293
17321400 	 301.4525
17321500 	 309.9368
17321600 	 294.7053
17321700 	 295.0246
17321800 	 299.1001
17321900 	 299.6719
17322000 	 299.4238
17322100 	 295.4618
17322200 	 304.0632
17322300 	 297.1916
17322400 	 297.3991
17322500 	 298.3209
17322600 	 296.8961
17322700 	 300.4363
17322800 	 293.2140
17322900 	 297.0978
17323000 	 301.4028
17323100 	 300.1292
17323200 	 300.8972
17323300 	 297.1348
17323400 	 299.5750
17323500 	 303.1384
17323600 	 301.8666
17323700 	 295.8972
17323800 	 306.0997
17323900 	 300.8900
17324000 	 297.5812
17324100 	 297.7679
17324200 	 294.4632
17324300 	 297.2754
17324400 	 299.4468
17324500 	 296.5479
17324600 	 298.9251
17324700 	 298.7058
17324800 	 298.8886
17324900 	 295.8551
17325000 	 304.6154
17325100 	 294.0954
17325200 	 299.9685
17325300 	 302.3117
17325400 	 301.0578
17325500 	 300.4471
17325600 	 298.3771
17325700 	 305.0503
17325800 	 303.1501
17325900 	 297.7686
17326000 	 298.1851
17326100 	 301.4867
17326200 	 296.8031
17326300 	 298.1687
17326400 	 306.5078
17326500 	 300.7092
17326600 	 303.6452
17326700 	 301.0853
17326800 	 296.8360
17326900 	 296.3708
17327000 	 299.2433
17327100 	 299.3683
17327200 	 300.1688
17327300 	 300.3023
17327400 	 299.6962
17327500 	 303.4458
17327600 	 299.9914
17327700 	 301.4966
17327800 	 299.2742
17327900 	 299.4270
17328000 	 297.3556
17328100 	 309.0494
17328200 	 302.5558
17328300 	 295.8961
17328400 	 297.1804
17328500 	 298.9767
17328600 	 299.1554
17328700 	 298.5264
17328800 	 298.0572
17328900 	 303.9677
17329000 	 303.2175
17329100 	 301.8524
17329200 	 297.0389
17329300 	 300.3755
17329400 	 307.3112
17329500 	 298.3356
17329600 	 300.4369
17329700 	 303.2775
17329800 	 306.0657
17329900 	 297.8911
17330000 	 298.1530
17330100 	 304.1744
17330200 	 299.9227
17330300 	 304.7446
17330400 	 295.4812
17330500 	 298.7227
17330600 	 301.8227
17330700 	 303.5517
17330800 	 300.6257
17330900 	 301.7812
17331000 	 295.4008
17331100 	 298.1260
17331200 	 299.3440
17331300 	 299.0043
17331400 	 296.8120
17331500 	 299.9999
17331600 	 298.4088
17331700 	 300.5993
17331800 	 302.5244
17331900 	 300.4212
17332000 	 301.9676
17332100 	 299.2412
17332200 	 306.2358
17332300 	 299.0206
17332400 	 299.0561
17332500 	 305.5420
17332600 	 304.1281
17332700 	 298.0949
17332800 	 300.4388
17332900 	 303.3516
17333000 	 298.4946
17333100 	 301.6260
17333200 	 304.7590
17333300 	 298.7288
17333400 	 297.5090
17333500 	 300.0832
17333600 	 300.4813
17333700 	 300.5925
17333800 	 299.5544
17333900 	 298.1339
17334000 	 301.7008
17334100 	 303.6446
17334200 	 302.3914
17334300 	 306.2328
17334400 	 300.0612
17334500 	 296.5231
17334600 	 299.2843
17334700 	 305.1707
17334800 	 294.9400
17334900 	 299.6046
17335000 	 300.2672
17335100 	 297.1504
17335200 	 302.0868
17335300 	 301.8186
17335400 	 302.9643
17335500 	 299.1302
17335600 	 299.8808
17335700 	 304.9425
17335800 	 301.7255
17335900 	 299.2688
17336000 	 301.4335
17336100 	 295.6389
17336200 	 308.5551
17336300 	 302.1726
17336400 	 301.4115
17336500 	 299.5303
17336600 	 305.1685
17336700 	 302.5450
17336800 	 301.9695
17336900 	 304.2910
17337000 	 301.4303
17337100 	 305.1361
17337200 	 301.4090
17337300 	 299.5272
17337400 	 298.6907
17337500 	 299.2920
17337600 	 301.9624
17337700 	 299.6876
17337800 	 300.9236
17337900 	 299.0586
17338000 	 297.7913
17338100 	 298.3213
17338200 	 303.9139
17338300 	 294.1274
17338400 	 304.4666
17338500 	 300.3385
17338600 	 303.5324
17338700 	 305.6334
17338800 	 297.5433
17338900 	 296.4899
17339000 	 299.6475
17339100 	 300.4291
17339200 	 302.7617
17339300 	 297.3475
17339400 	 298.0111
17339500 	 293.7442
17339600 	 301.3533
17339700 	 303.1354
17339800 	 301.5497
17339900 	 295.3789
17340000 	 298.0769
17340100 	 297.5273
17340200 	 302.3167
17340300 	 299.2742
17340400 	 298.6742
17340500 	 295.8885
17340600 	 294.6028
17340700 	 296.7374
17340800 	 299.1898
17340900 	 295.1451
17341000 	 297.8242
17341100 	 307.8390
17341200 	 301.9333
17341300 	 302.0138
17341400 	 304.4065
17341500 	 298.0928
17341600 	 299.7668
17341700 	 301.2445
17341800 	 292.2581
17341900 	 296.1449
17342000 	 298.0849
17342100 	 298.4643
17342200 	 306.7884
17342300 	 300.7832
17342400 	 301.5573
17342500 	 305.8287
17342600 	 298.6352
17342700 	 302.6841
17342800 	 296.7292
17342900 	 296.4588
17343000 	 298.1898
17343100 	 302.9629
17343200 	 306.7504
17343300 	 297.1957
17343400 	 300.2009
17343500 	 304.7614
17343600 	 297.8061
17343700 	 301.9193
17343800 	 302.0612
17343900 	 297.8152
17344000 	 298.7619
17344100 	 300.7924
17344200 	 299.4049
17344300 	 297.6199
17344400 	 295.8029
17344500 	 298.5229
17344600 	 303.0370
17344700 	 300.7246
17344800 	 298.3868
17344900 	 299.6551
17345000 	 293.5902
17345100 	 301.1855
17345200 	 298.3039
17345300 	 296.8022
17345400 	 304.2728
17345500 	 295.8295
17345600 	 298.8073
17345700 	 300.9349
17345800 	 302.8067
17345900 	 295.4780
17346000 	 303.8143
17346100 	 292.8010
17346200 	 302.8787
17346300 	 299.1129
17346400 	 295.2924
17346500 	 310.1480
17346600 	 298.3141
17346700 	 298.2852
17346800 	 302.8702
17346900 	 299.0889
17347000 	 303.3206
17347100 	 302.9101
17347200 	 300.7059
17347300 	 307.2764
17347400 	 298.5285
17347500 	 294.2603
17347600 	 301.8838
17347700 	 298.8942
17347800 	 298.4834
17347900 	 299.7633
