X0	PMF_IM	SP_INTEGRAND	SP	PMF_RE
19.475613561356134	-0.8807508337886873	0.22823703367297324	0.65866216343144012857	-0.7341664457251943012
19.476536653665367	-0.8805691934892811	0.22830658427061853	0.65839271105990215815	-0.7339848054770006265
19.4774597459746	-0.880387884301771	0.22837602922076855	0.6581231766530919458	-0.7338034963411373615
19.478382838283828	-0.8802069062305704	0.22844536841244464	0.6578535603357826833	-0.73362251832154144174
19.479305930593057	-0.8800262592800786	0.22851460173481472	0.65758386223287601524	-0.73344187142219886036
19.48022902290229	-0.8798459434546827	0.22858372907719263	0.65731408246940437046	-0.73326155564790646365
19.481152115211522	-0.8796659587587576	0.22865275032903845	0.65704422117053318253	-0.7330815710031690835
19.48207520752075	-0.8794863051966673	0.22872166537995833	0.65677427846155800317	-0.73290191749199447237
19.482998299829983	-0.879306982772759	0.22879047411970696	0.6565042544679013936	-0.7327225951188260355
19.483921392139216	-0.8791279914913704	0.2288591764381852	0.6562341493151193639	-0.7325436038882733525
19.484844484448445	-0.8789493313568277	0.22892777222544128	0.6559639631288977091	-0.7323649438046612333
19.485767576757674	-0.8787710023734415	0.22899626137167214	0.65569369603504989996	-0.7321866148717561701
19.486690669066906	-0.8785930045455113	0.22906464376722271	0.6554233481595184152	-0.73200861709425231564
19.48761376137614	-0.8784153378773228	0.22913291930258656	0.65515291962837807205	-0.73183095047668002096
19.488536853685368	-0.8782380023731522	0.2292010878684051	0.65488241056783214056	-0.7316536150226015451
19.4894599459946	-0.8780609980372596	0.22926914935547013	0.6546118211042097901	-0.7314766107368032165
19.49038303830383	-0.8778843248738961	0.22933710365472146	0.6543411513639737498	-0.7312999376238023811
19.49130613061306	-0.8777079828872949	0.22940495065725058	0.6540704014737107608	-0.7311235956872076133
19.49222922292229	-0.877531972081683	0.2294726902542966	0.6537995715601402358	-0.73094758493155651425
19.493152315231523	-0.8773562924612706	0.22954032233725052	0.6535286617501058215	-0.7307719053610360475
19.494075407540755	-0.8771809440302568	0.22960784679765325	0.653257672170582393	-0.73059655697972292557
19.494998499849984	-0.8770059267928291	0.22967526352719633	0.652986602948672612	-0.73042153979199416717
19.495921592159217	-0.8768312407531599	0.22974257241772336	0.6527154542116040403	-0.73024685380185760854
