X	SP_INTEGRAND	SP	PMF_RE
-41.75514514514514	0.006047555628386414	0.8350450495228199932	-3.005263451276948024
-41.58564564564564	0.006077746980203165	0.83394614403127365065	-3.0022946703751053992
-41.41614614614615	0.0061079958301849865	0.8328417608974936215	-2.9993349886483271658
-41.246646646646646	0.006138300689086991	0.8317318898344324696	-2.9963844886225877123
-41.077147147147144	0.006168660051051952	0.83061652082648673723	-2.993443252245171324
-40.90764764764764	0.006199072393673587	0.8294956441325014307	-2.990511360886769766
-40.73814814814815	0.006229536178063456	0.82836925028876473576	-2.9875888953431535989
-40.56864864864865	0.006260049848921395	0.8272373301119874123	-2.9846759358371518491
-40.399149149149146	0.006290611834609585	0.8260998747022720856	-2.9817725620211596488
-40.229649649649645	0.00632122054723019	0.82495687544606810526	-2.9788788529785217355
-40.06015015015015	0.006351874382706701	0.8238083240191100831	-2.9759948872253559947
-39.89065065065065	0.006382571720868786	0.82265421238934277604	-2.973120742713278993
-39.72115115115115	0.00641331092554093	0.82149453281983164654	-2.9702564968308683099
-39.551651651651646	0.0064440903446345826	0.82032927787165377254	-2.9674022264058972026
-39.38215215215215	0.006474908310244064	0.81915844040677543436	-2.9645580077071905481
-39.21265265265265	0.0065057631387461425	0.81798201359090771945	-2.9617239164468042317
-39.04315315315315	0.006536653130903213	0.8167999908963485822	-2.9589000277821203113
-38.873653653653655	0.006567576571970221	0.81561236610480147835	-2.956086416317652881
-38.70415415415415	0.0065985317318052565	0.8144191333101771235	-2.9532831561075061568
-38.53465465465465	0.006629516864983819	0.813220286921373936	-2.950490320657076891
-38.36515515515515	0.0066605302109168435	0.81201582166503705196	-2.9477079829253217873
-38.195655655655656	0.006691569993972298	0.8108057325882963573	-2.94493621532682161
-38.026156156156155	0.006722634423600605	0.80959001506148142724	-2.9421750897338803422
-37.856656656656654	0.006753721694463737	0.8083686647808141501	-2.9394246774786655135
-37.68715715715715	0.006784829986567877	0.80714167777107725943	-2.93668504935509769
-37.51765765765766	0.006815957465399989	0.8059090503882575529	-2.933956275621219512
-37.34815815815816	0.006847102282067926	0.8046707793221661298	-2.9312384260014277121
