X	PMF_IM
-102.13804713804714	-4.039198692858379
-102.12121212121212	-4.039460063775201
-102.10437710437711	-4.039720986112134
-102.08754208754209	-4.039981460035455
-102.07070707070707	-4.040241485711455
-102.05387205387206	-4.040501063306442
-102.03703703703704	-4.040760192986743
-102.02020202020202	-4.041018874918701
-102.003367003367	-4.041277109268679
-101.98653198653199	-4.04153489620305
-101.96969696969697	-4.041792235888211
-101.95286195286195	-4.0420491284905715
-101.93602693602693	-4.042305574176558
-101.91919191919192	-4.042561573112613
-101.9023569023569	-4.042817125465199
-101.88552188552188	-4.04307223140079
-101.86868686868686	-4.043326891085877
-101.85185185185185	-4.043581104686968
-101.83501683501683	-4.043834872370589
-101.81818181818181	-4.044088194303276
-101.8013468013468	-4.044341070651585
-101.78451178451178	-4.044593501582087
-101.76767676767676	-4.044845487261366
-101.75084175084174	-4.045097027856024
-101.73400673400673	-4.045348123532678
-101.71717171717172	-4.045598774457957
-101.7003367003367	-4.0458489807985085
-101.68350168350169	-4.046098742720993
-101.66666666666667	-4.046348060392086
-101.64983164983165	-4.046596933978478
-101.63299663299664	-4.046845363646872
-101.61616161616162	-4.04709334956399
-101.5993265993266	-4.047340891896562
-101.58249158249158	-4.047587990811338
-101.56565656565657	-4.047834646475079
-101.54882154882155	-4.0480808590545605
-101.53198653198653	-4.048326628716572
-101.51515151515152	-4.048571955627916
-101.4983164983165	-4.0488168399554105
-101.48148148148148	-4.049061281865885
-101.46464646464646	-4.049305281526184
-101.44781144781145	-4.0495488391031635
-101.43097643097643	-4.049791954763696
-101.41414141414141	-4.050034628674663
-101.3973063973064	-4.0502768610029625
-101.38047138047138	-4.050518651915503
-101.36363636363636	-4.050760001579207
-101.34680134680134	-4.051000910161012
-101.32996632996633	-4.051241377827862
-101.31313131313131	-4.051481404746719
-101.29629629629629	-4.051720991084556
-101.27946127946129	-4.051960137008358
-101.26262626262627	-4.052198842685122
-101.24579124579125	-4.052437108281857
-101.22895622895624	-4.052674933965585
-101.21212121212122	-4.0529123199033394
-101.1952861952862	-4.0531492662621655
-101.17845117845118	-4.05338577320912
-101.16161616161617	-4.053621840911271
-101.14478114478115	-4.0538574695357
-101.12794612794613	-4.054092659249497
-101.11111111111111	-4.0543274102197655
-101.0942760942761	-4.05456172261362
-101.07744107744108	-4.054795596598186
-101.06060606060606	-4.0550290323406
-101.04377104377105	-4.055262030008008
-101.02693602693603	-4.055494589767569
-101.01010101010101	-4.055726711786455
-100.993265993266	-4.055958396231841
-100.97643097643098	-4.056189643270919
-100.95959595959596	-4.056420453070892
-100.94276094276094	-4.056650825798968
-100.92592592592592	-4.056880761622372
-100.9090909090909	-4.057110260708333
-100.89225589225589	-4.0573393232240935
-100.87542087542087	-4.057567949336907
-100.85858585858585	-4.057796139214034
-100.84175084175084	-4.058023893022747
-100.82491582491582	-4.058251210930327
-100.8080808080808	-4.058478093104066
-100.79124579124579	-4.058704539711264
-100.77441077441077	-4.058930550919232
-100.75757575757575	-4.05915612689529
-100.74074074074073	-4.059381267806765
-100.72390572390573	-4.059605973820998
-100.70707070707071	-4.059830245105338
-100.6902356902357	-4.060054081827136
-100.67340067340068	-4.0602774841537626
-100.65656565656566	-4.060500452252589
-100.63973063973064	-4.060722986291001
-100.62289562289563	-4.060945086436389
-100.60606060606061	-4.0611667528561535
-100.58922558922559	-4.061387985717705
-100.57239057239057	-4.061608785188458
-100.55555555555556	-4.061829151435842
-100.53872053872054	-4.06204908462729
-100.52188552188552	-4.062268584930245
-100.5050505050505	-4.062487652512156
-100.48821548821549	-4.0627062875404825
-100.47138047138047	-4.062924490182693
-100.45454545454545	-4.063142260606258
-100.43771043771044	-4.063359598978664
-100.42087542087542	-4.063576505467399
-100.4040404040404	-4.063792980239959
-100.38720538720538	-4.064009023463852
-100.37037037037037	-4.064224635306589
-100.35353535353535	-4.064439815935691
-100.33670033670033	-4.064654565518684
-100.31986531986531	-4.064868884223104
-100.3030303030303	-4.065082772216494
-100.2861952861953	-4.065296229666398
-100.26936026936028	-4.065509256740377
-100.25252525252526	-4.065721853605989
-100.23569023569024	-4.065934020430809
-100.21885521885523	-4.06614575738241
-100.20202020202021	-4.066357064628373
-100.18518518518519	-4.066567942336291
-100.16835016835017	-4.066778390673759
-100.15151515151516	-4.0669884098083795
-100.13468013468014	-4.067197999907762
-100.11784511784512	-4.067407161139521
-100.1010101010101	-4.067615893671277
-100.08417508417509	-4.06782419767066
-100.06734006734007	-4.068032073305302
-100.05050505050505	-4.068239520742843
-100.03367003367003	-4.068446540150928
-100.01683501683502	-4.06865313169721
-100.0	-4.068859295549345
-99.98316498316498	-4.069065031874995
-99.96632996632997	-4.069270340841831
-99.94949494949495	-4.069475222617526
-99.93265993265993	-4.069679677369758
-99.91582491582491	-4.069883705266215
-99.8989898989899	-4.070087306474585
-99.88215488215488	-4.070290481162565
-99.86531986531986	-4.070493229497854
-99.84848484848484	-4.070695551648161
-99.83164983164983	-4.070897447781193
-99.81481481481481	-4.07109891806467
-99.79797979797979	-4.07129996266631
-99.78114478114477	-4.07150058175384
-99.76430976430976	-4.071700775494991
-99.74747474747474	-4.071900544057497
-99.73063973063972	-4.0720998876091
-99.71380471380472	-4.072298806317542
-99.6969696969697	-4.072497300350573
-99.68013468013469	-4.072695369875946
-99.66329966329967	-4.072893015061421
-99.64646464646465	-4.073090236074758
-99.62962962962963	-4.073287033083723
-99.61279461279462	-4.073483406256089
-99.5959595959596	-4.073679355759627
-99.57912457912458	-4.073874881762119
-99.56228956228956	-4.074069984431348
-99.54545454545455	-4.074264663935098
-99.52861952861953	-4.074458920441161
-99.51178451178451	-4.074652754117331
-99.4949494949495	-4.074846165131405
-99.47811447811448	-4.075039153651186
-99.46127946127946	-4.07523171984448
-99.44444444444444	-4.075423863879093
-99.42760942760943	-4.075615585922841
-99.41077441077441	-4.0758068861435355
-99.39393939393939	-4.075997764708998
-99.37710437710437	-4.076188221787051
-99.36026936026936	-4.07637825754552
-99.34343434343434	-4.076567872152233
-99.32659932659932	-4.076757065775021
-99.3097643097643	-4.076945838581722
-99.29292929292929	-4.0771341907401695
-99.27609427609428	-4.077322122418208
-99.25925925925927	-4.077509633783679
-99.24242424242425	-4.077696725004429
-99.22558922558923	-4.077883396248309
-99.20875420875421	-4.07806964768317
-99.1919191919192	-4.078255479476866
-99.17508417508418	-4.078440891797254
-99.15824915824916	-4.078625884812195
-99.14141414141415	-4.078810458689549
-99.12457912457913	-4.078994613597183
-99.10774410774411	-4.0791783497029614
-99.0909090909091	-4.079361667174756
-99.07407407407408	-4.079544566180436
-99.05723905723906	-4.079727046887875
-99.04040404040404	-4.07990910946495
-99.02356902356902	-4.080090754079539
-99.006734006734	-4.08027198089952
-98.98989898989899	-4.080452790092775
-98.97306397306397	-4.0806331818271895
-98.95622895622895	-4.080813156270649
-98.93939393939394	-4.080992713591038
-98.92255892255892	-4.081171853956247
-98.9057239057239	-4.0813505775341685
-98.88888888888889	-4.081528884492693
-98.87205387205387	-4.081706774999715
-98.85521885521885	-4.081884249223131
-98.83838383838383	-4.082061307330836
-98.82154882154882	-4.08223794949073
-98.8047138047138	-4.082414175870712
-98.78787878787878	-4.082589986638684
-98.77104377104376	-4.082765381962548
-98.75420875420875	-4.082940362010207
-98.73737373737373	-4.08311492694957
-98.72053872053873	-4.083289076948537
-98.70370370370371	-4.083462812175019
-98.68686868686869	-4.083636132796923
-98.67003367003367	-4.083809038982158
-98.65319865319866	-4.083981530898636
-98.63636363636364	-4.084153608714265
-98.61952861952862	-4.084325272596959
-98.6026936026936	-4.08449652271463
-98.58585858585859	-4.084667359235191
-98.56902356902357	-4.084837782326558
-98.55218855218855	-4.0850077921566434
-98.53535353535354	-4.085177388893364
-98.51851851851852	-4.085346572704635
-98.5016835016835	-4.085515343758373
-98.48484848484848	-4.085683702222495
-98.46801346801347	-4.08585164826492
-98.45117845117845	-4.086019182053562
-98.43434343434343	-4.086186303756343
-98.41750841750842	-4.0863530135411805
-98.4006734006734	-4.086519311575993
-98.38383838383838	-4.086685198028697
-98.36700336700336	-4.086850673067215
-98.35016835016835	-4.087015736859464
-98.33333333333333	-4.087180389573365
-98.31649831649831	-4.087344631376836
-98.2996632996633	-4.087508462437797
-98.28282828282829	-4.087671882924167
-98.26599326599327	-4.087834893003865
-98.24915824915826	-4.08799749284481
-98.23232323232324	-4.088159682614922
-98.21548821548822	-4.088321462482119
-98.1986531986532	-4.088482832614319
-98.18181818181819	-4.08864379317944
-98.16498316498317	-4.088804344345401
-98.14814814814815	-4.088964486280118
-98.13131313131314	-4.08912421915151
-98.11447811447812	-4.089283543127492
-98.0976430976431	-4.089442458375981
-98.08080808080808	-4.089600965064892
-98.06397306397307	-4.089759063362141
-98.04713804713805	-4.089916753435641
-98.03030303030303	-4.090074035453307
-98.01346801346801	-4.090230909583052
-97.996632996633	-4.090387375992789
-97.97979797979798	-4.090543434850428
-97.96296296296296	-4.09069908632388
-97.94612794612794	-4.090854330581058
-97.92929292929293	-4.091009167789868
-97.91245791245791	-4.09116359811822
-97.89562289562289	-4.091317621734022
-97.87878787878788	-4.091471238805178
-97.86195286195286	-4.091624449499595
-97.84511784511784	-4.091777253985179
-97.82828282828282	-4.0919296524298305
-97.8114478114478	-4.092081645001454
-97.79461279461279	-4.09223323186795
-97.77777777777777	-4.092384413197218
-97.76094276094275	-4.092535189157157
-97.74410774410774	-4.092685559915665
-97.72727272727272	-4.092835525640639
-97.71043771043772	-4.092985086499972
-97.6936026936027	-4.093134242661559
-97.67676767676768	-4.093282994293292
-97.65993265993266	-4.093431341563062
-97.64309764309765	-4.093579284638759
-97.62626262626263	-4.093726823688271
-97.60942760942761	-4.093873958879483
-97.5925925925926	-4.094020690380282
-97.57575757575758	-4.094167018358551
-97.55892255892256	-4.094312942982171
-97.54208754208754	-4.094458464419024
-97.52525252525253	-4.094603582836988
-97.50841750841751	-4.094748298403939
-97.49158249158249	-4.094892611287754
-97.47474747474747	-4.095036521656306
-97.45791245791246	-4.095180029677467
-97.44107744107744	-4.095323135519106
-97.42424242424242	-4.095465839349093
-97.4074074074074	-4.095608141335293
-97.39057239057239	-4.095750041645573
-97.37373737373737	-4.095891540447792
-97.35690235690235	-4.096032637909815
-97.34006734006734	-4.096173334199498
-97.32323232323232	-4.0963136294846985
-97.3063973063973	-4.096453523933271
-97.28956228956228	-4.0965930177130705
-97.27272727272728	-4.096732110991946
-97.25589225589226	-4.096870803937747
-97.23905723905725	-4.0970090967183195
-97.22222222222223	-4.09714698950151
-97.20538720538721	-4.097284482455158
-97.1885521885522	-4.097421575747106
-97.17171717171718	-4.097558269545191
-97.15488215488216	-4.0976945640172495
